,counter,col_selection,HISTORY,STEP_FACTOR,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,LEVEL,WAVELET,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
898,898,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,1,32,4,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017163688719978788,0.08404852159435627,489,318,230.53
899,899,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,1,32,4,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.01667455118162839,0.08132842866852602,486,318,231.93
900,900,[],5,1,32,2,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01761770805231355,0.08540428744526918,491,309,110.29
901,901,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017759228108659368,0.0858480521333789,491,309,112.59
902,902,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01688948016316054,0.08259542322004657,463,304,111.14
903,903,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017060037018382292,0.0822915513129901,462,304,109.33
904,904,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01676081266836033,0.08155089798835663,457,304,111.2
905,905,[],5,1,32,2,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01758584084272538,0.0838293919542388,491,309,102.72
906,906,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01773556685166045,0.08487055305964011,491,309,105.82
907,907,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01750463063287623,0.08391116037911328,463,304,104.05
908,908,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.016977163865592865,0.08160030784662531,462,304,102.28
909,909,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017042739497227725,0.08203999905951931,457,304,104.51
910,910,[],5,1,32,2,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017677318188625155,0.08421802507347136,491,309,99.66
911,911,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01758907370798979,0.08380676340979573,491,309,102.56
912,912,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017517284706695745,0.08502690370349963,463,304,100.75
913,913,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01705444094597801,0.08208656482260965,462,304,98.75
914,914,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01691739641617698,0.08078934499608044,457,304,101.57
915,915,[],5,1,32,2,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.01770994756874361,0.08466057693928379,491,309,154.46
916,916,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017637503189831448,0.08491018968621991,491,309,198.46
917,917,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017343837355559798,0.08367648390022103,463,304,160.82
918,918,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017097739916436958,0.08232204684049807,462,304,158.23
919,919,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.016935950240739305,0.08340915402077627,457,304,160.59
920,920,[],5,1,32,2,same,1,relu,False,3,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017630107093221374,0.08352788897400895,491,309,151.13
921,921,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,3,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.01772093283829445,0.08607380704744588,491,309,153.5
922,922,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,3,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.0178936900889594,0.08618020240747004,463,304,149.94
923,923,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.01710135235161196,0.08199716155561333,462,304,147.12
924,924,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017382792454046222,0.08494804871384742,457,304,150.18
925,925,[],5,1,32,2,same,1,relu,False,4,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017629956057832238,0.08470983829875126,491,309,145.3
926,926,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,4,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017549115307654996,0.08472886870963264,491,309,147.64
927,927,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,4,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017773207261355426,0.08496721621747089,463,304,145.0
928,928,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017121015767618493,0.08229779180167444,462,304,142.65
929,929,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.016952235919868996,0.08146163608918891,457,304,146.32
930,930,[],5,1,32,2,same,1,relu,False,2,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017652218659943,0.08643241817810568,491,309,199.45
931,931,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,2,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.01791363779614581,0.08740239134327193,491,309,202.04
932,932,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,2,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017772926714678297,0.08640303367258848,463,304,199.33
933,933,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017163033377476076,0.08331377361538866,462,304,197.56
934,934,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017024317098671256,0.08270013090293787,457,304,200.99
935,935,[],5,1,32,2,same,1,relu,False,3,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.01747941972527854,0.0845741722162533,491,309,195.58
936,936,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,3,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017781241537425427,0.08708514795373007,491,309,196.34
937,937,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,3,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.018210433218406992,0.08754771813849085,463,304,238.01
938,938,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.01712202879855556,0.08291594141834761,462,304,199.2
939,939,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.01709037904850884,0.0818253152951309,457,304,201.18
940,940,[],5,1,32,2,same,1,relu,False,4,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017594301295102713,0.08548011362531366,491,309,196.4
941,941,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,4,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017681607617917205,0.08685849348394903,491,309,198.04
942,942,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,4,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.01795099428886377,0.08740289839766473,463,304,193.36
943,943,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017059356477699114,0.08231118417996175,462,304,191.4
944,944,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,3,haar,False,1,100,relu,0.2,100,relu,Adam,0.017072313431373002,0.08319731820124354,457,304,193.28
945,945,[],5,1,32,2,same,1,relu,False,2,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017805958794305903,0.08652833647024591,491,309,249.02
946,946,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,2,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017904941585528793,0.08771775338993908,491,309,250.46
947,947,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,2,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.01819748648299241,0.08841918411711559,463,304,246.01
948,948,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017146025296959726,0.08363526826228967,462,304,245.2
949,949,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,2,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017068998948368566,0.08303269547209931,457,304,247.98
950,950,[],5,1,32,2,same,1,relu,False,3,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.018006125736165734,0.08741359677564521,491,309,241.07
951,951,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,3,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017720546638260223,0.08646496844204503,491,309,243.01
952,952,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,3,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.018516798407744957,0.08983938453474459,463,304,239.76
953,953,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.017354541177710882,0.08451639168670225,462,304,286.97
954,954,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,3,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.01749252725261301,0.08485255103176301,457,304,250.07
955,955,[],5,1,32,2,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.01767436428461112,0.08645101830908922,491,309,246.61
956,956,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,2,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.018001593857900757,0.08666945554339206,491,309,245.82
957,957,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,2,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.018228683280605073,0.0880902089000675,463,304,240.77
958,958,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.01716563351819242,0.083222280533149,462,304,239.15
959,959,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,2,same,1,relu,False,4,False,4,haar,False,1,100,relu,0.2,100,relu,Adam,0.016990012285844854,0.08270159049820079,457,304,241.26
960,960,[],5,1,32,3,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017566166042600907,0.08384416950515877,491,309,113.38
961,961,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,3,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017832183948739824,0.08555852820948452,491,309,115.77
962,962,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,3,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017143134144871203,0.0843351257637466,463,304,114.13
963,963,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01705706027219535,0.08221936531703725,462,304,111.99
964,964,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,2,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.016695797943558365,0.08035091864512581,457,304,114.44
965,965,[],5,1,32,3,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017544401201278845,0.08422545141993945,491,309,106.42
966,966,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,3,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01785016469458956,0.08624470108243959,491,309,109.0
967,967,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,3,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01736367656514789,0.08361680884811598,463,304,107.4
968,968,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017071112196832033,0.08151565338248662,462,304,105.38
969,969,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,3,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01695297994297342,0.08197091975562346,457,304,108.1
970,970,[],5,1,32,3,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017657565403522382,0.08386844890699999,491,309,102.67
971,971,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,3,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01779901324497206,0.08503528319761167,491,309,106.11
972,972,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,3,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.017570358073809744,0.08498781475368439,463,304,104.11
973,973,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.01692541816335738,0.0806781734060538,462,304,101.84
974,974,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,4,False,1,haar,False,1,100,relu,0.2,100,relu,Adam,0.016926446868518852,0.08196199451139094,457,304,105.4
975,975,[],5,1,32,3,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017730231853084186,0.08420810017504429,491,309,159.47
976,976,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,1,32,3,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017870285976709206,0.08664997278624295,491,309,161.45
977,977,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,1,32,3,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017285637084211485,0.08380461356156414,463,304,200.42
978,978,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,1,32,3,same,1,relu,False,2,False,2,haar,False,1,100,relu,0.2,100,relu,Adam,0.017018854023846897,0.0828434898977349,462,304,163.8
