,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
740,740,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.001,0.01721481692687405,0.08242476720531317,532,332,60.49
741,741,[],1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017692452721048104,0.08514789069466276,546,333,61.84
742,742,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017662923686034383,0.08540835095506333,546,333,61.32
743,743,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.020109588408136737,0.09661778346128366,268,183,36.78
744,744,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.0197830634571553,0.09495011879127095,268,183,37.58
745,745,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01913456851259709,0.09207469390698916,260,182,36.36
746,746,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019191400265414542,0.09288040109278178,260,182,36.34
747,747,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01777367257278659,0.084922128834723,536,331,61.6
748,748,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017604485894688694,0.08460733036543328,534,315,62.16
749,749,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017629344551814613,0.0831157913204649,510,327,59.45
750,750,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01704981896891136,0.08244690120739748,534,332,62.61
751,751,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01718899048610286,0.08272024624804351,533,332,60.39
752,752,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.016618647468475266,0.0803114427373258,532,332,61.81
753,753,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.016883221511281805,0.08147101946863325,532,332,63.48
754,754,[],1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017650846298129012,0.08399453392739029,546,333,59.13
755,755,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01767333313905807,0.08574012810316745,546,333,58.33
756,756,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01973642292931201,0.09445485337893315,268,183,35.49
757,757,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019906138839994446,0.09426806028104019,268,183,36.02
758,758,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.018995095082274954,0.09081823869596511,260,182,35.11
759,759,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019633402340006004,0.09385656337158794,260,182,34.76
760,760,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01788984486716912,0.08592114536895723,536,331,58.52
761,761,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017786007475705714,0.08294971045859179,534,315,58.84
762,762,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017426520645407104,0.08243804645890596,510,327,56.82
763,763,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017220136646919064,0.08109217693160596,534,332,59.37
764,764,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017096558941946033,0.08074649415784318,533,332,58.57
765,765,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.0168942923748887,0.08085954688434394,532,332,59.31
766,766,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01702696991660979,0.082665698838858,532,332,69.53
767,767,[],1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01777643686384249,0.08432948808687743,546,333,60.05
768,768,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01761193345119026,0.08377339209532014,546,333,59.44
769,769,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.02009039612101305,0.09418889656986436,268,183,35.91
770,770,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019428882230190934,0.09252947188076152,268,183,36.43
771,771,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019299469456029707,0.09108287602006923,260,182,35.32
772,772,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.019207198884138868,0.09167492739699674,260,182,35.29
773,773,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01799824241388713,0.0854188195467046,536,331,58.97
774,774,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.018107757261358215,0.0851673992961835,534,315,59.11
775,775,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017650188808661028,0.0832550416531001,510,327,56.57
776,776,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01740686230017368,0.08349133315401522,534,332,59.22
777,777,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01708686156044408,0.080517017566879,533,332,58.21
778,778,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.01671773458906167,0.07966842602114439,532,332,58.69
779,779,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0005,0.017006110376553016,0.08297233736387141,532,332,60.03
780,780,[],1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017726263684815162,0.08437303549276627,546,333,64.11
781,781,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.018528834135641513,0.09367624253526906,546,333,61.37
782,782,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020098088583999356,0.09618747386129561,268,183,38.63
783,783,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.023956027430726584,0.09977027016612931,268,183,38.04
784,784,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019727111779305407,0.094127879323154,260,182,37.04
785,785,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019521813187580676,0.09278559171310144,260,182,37.61
786,786,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017884939227449288,0.08546694530639784,536,331,63.14
787,787,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017963785751456678,0.08452885418813308,534,315,63.96
788,788,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01776175437924407,0.08217063482426196,510,327,60.2
789,789,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017206402995833037,0.08113301470236303,534,332,64.99
790,790,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017084394432181158,0.08086316543346414,533,332,62.77
791,791,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01652149654031618,0.07943729987875628,532,332,62.82
792,792,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,3,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01761182854380726,0.08313638385347692,532,332,64.15
793,793,[],1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01765209313352844,0.08401889503091606,546,333,61.36
794,794,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01761767407472887,0.08527585606328958,546,333,58.86
795,795,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020312831073313366,0.09621639995924786,268,183,37.0
796,796,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020467378620645873,0.09683089911464651,268,183,36.54
797,797,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.022411999017805356,0.10212735853356877,260,182,35.31
798,798,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.019661347838929005,0.09414774381779936,260,182,36.63
799,799,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017826201326810162,0.0846745304904323,536,331,61.44
800,800,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017995383842181644,0.08515385333372033,534,315,61.5
801,801,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01786420520622995,0.08280161498624306,510,327,57.72
802,802,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017179922162740734,0.08101547196272191,534,332,70.19
803,803,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017029764450284292,0.08112650924402495,533,332,62.39
804,804,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.016890418037069393,0.08081255214350304,532,332,62.75
805,805,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,64,3,same,1,relu,True,5,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01704909593979792,0.08101662450658481,532,332,63.38
806,806,[],1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01790684794508022,0.08473392332643948,546,333,62.9
807,807,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.017741577633634806,0.08621008832736854,546,333,60.47
808,808,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.020380127000261723,0.09631856245547736,268,183,37.8
809,809,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.021364112262776208,0.09401528667648038,268,183,36.91
810,810,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01894662122921446,0.09202071742055926,260,182,35.99
811,811,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01982418062449702,0.09316000455876182,260,182,36.5
812,812,"['DR_REGENM_10', 'RI_REGENM_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01801444032181204,0.08505187265860481,536,331,62.1
813,813,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.018253479388298747,0.0857125203232364,534,315,61.63
814,814,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,64,3,same,1,relu,True,7,False,1,False,1,60,tanh,0.2,100,relu,0.0001,0.01799462066029007,0.08292626992474725,510,327,57.9
