,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
783,783,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009685639432096863,0.05287929349037922,0.03466380518581758,0.04091744676531808,0.04519264688670743,4598,2504,176.95
784,784,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009517960290953312,0.04990130131572694,0.0326948234399053,0.038650151972322105,0.042661772336321,4444,2645,169.94
785,785,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009145723792286347,0.051896635177988044,0.03387371435442072,0.039976674297331746,0.04394806174667154,4601,2671,188.03
786,786,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007680293994494065,0.04584827318303455,0.029517321676100654,0.03469809264635291,0.03798267533411942,4599,2668,174.78
787,787,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.00781838221523617,0.04626643465593229,0.029831327839462515,0.03507119660505449,0.03834549433842522,4588,2668,197.43
788,788,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010323401326527933,0.060126127006180724,0.03872583601967168,0.045428322831210226,0.049498120377843194,2180,1580,110.38
789,789,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008412242639891074,0.05131148878887319,0.033343822947886806,0.03935056560108077,0.04343203026168079,4714,2677,191.9
790,790,[],5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008626299910861692,0.04911271298117488,0.032091556874928526,0.03785292411643992,0.04180285267536374,4714,2677,169.56
791,791,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009804738612892598,0.05529533693133789,0.03546264317580338,0.04150494965453726,0.044938457974842604,2263,1586,100.61
792,792,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008787841567913506,0.0494489347714675,0.03237306138814196,0.0382281812224372,0.042290408921370905,4611,2667,169.25
793,793,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010537806469189816,0.05773712082824331,0.03807795760747375,0.04501091940384581,0.049752789157191335,4598,2504,180.42
794,794,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008487423628878023,0.04636238118520238,0.030191482397242446,0.03558673110387996,0.039264788166485855,4444,2645,173.22
795,795,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009051766618630021,0.04928913908624642,0.03233208752369678,0.03824546188990311,0.04224670824540426,4601,2671,189.08
796,796,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007769368004334516,0.04623590223295039,0.02976802218018508,0.034918151311315156,0.03823415121522691,4599,2668,176.59
797,797,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007665756043598071,0.04455431688767064,0.02878878990637748,0.03382335229315054,0.0371042872005118,4588,2668,196.47
798,798,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010039435940272796,0.05682384091090119,0.036472519531818307,0.04275353485160317,0.04656841486937022,2180,1580,106.3
799,799,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.01482642377482209,0.0853290843058166,0.05638193410753599,0.06680153639665681,0.07387379686882153,4714,2677,188.88
800,800,[],3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008542395702361632,0.04782554690432009,0.031311333566621996,0.03698577144974526,0.04114406703282474,4841,2684,168.58
801,801,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00945284740281048,0.051785304304601876,0.033351578523511505,0.039105699086867264,0.04300438108555837,2419,1659,99.42
802,802,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008343804572605676,0.04678569344655946,0.03044062788230664,0.035843894642033254,0.03952178419792512,4746,2676,167.71
803,803,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008786088561510034,0.048651288805898425,0.03165287625658892,0.037357932228958626,0.041339101918699925,4731,2510,173.78
804,804,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008667774623021056,0.04891101320624004,0.0319349735663445,0.037664265780991434,0.04181262732022473,4586,2654,164.0
805,805,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008882687244594926,0.04853294344548274,0.03172392172988891,0.03732428187880369,0.04122723029284431,4732,2679,181.45
806,806,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.007830096659695992,0.046194006909508284,0.029895752037531774,0.035052506777391135,0.03864959127028787,4729,2677,168.43
807,807,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00803444197832491,0.046330327939192645,0.029954965478079364,0.03510362162744982,0.0384788128431023,4719,2677,183.63
808,808,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009144399830784775,0.05218652054375756,0.03339678249702888,0.0390246235277745,0.042601485658717436,2338,1654,103.25
809,809,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009755273323070131,0.06172160720784385,0.04033948447867457,0.04751542096866497,0.05254612249224866,4841,2684,183.83
810,810,[],3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009982938489785244,0.054166901797003536,0.0353546093392983,0.04159957648353346,0.04585647807272041,4841,2684,167.91
811,811,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011072517831466608,0.05796021626065398,0.03742917269278838,0.0439160120243266,0.04790673555777294,2419,1659,98.99
812,812,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009699187926739005,0.05289720937149571,0.03444438409668218,0.040536308598681695,0.044733334683566,4746,2676,166.44
813,813,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.012344928288935571,0.06430642944961823,0.04246721443973157,0.05018071957563924,0.055529437638654415,4731,2510,175.23
814,814,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009991115448774214,0.055109720699451116,0.03593690135196455,0.04223943857091549,0.04647971727641254,4586,2654,163.4
815,815,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00997940342359735,0.05348998341662603,0.03497102440686135,0.04122578510516755,0.04551276169868083,4732,2679,182.53
816,816,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009047360613714556,0.05146448386096819,0.033295622645360366,0.03907801052201972,0.042953193455013604,4729,2677,169.8
817,817,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009324071568008269,0.05432834567628267,0.035197004155674574,0.04119939868907733,0.045055079269923436,4719,2677,188.26
818,818,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.011414093300796242,0.060149598747292206,0.03891641457289383,0.045639147585145826,0.05027516038716302,2338,1654,106.77
819,819,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.013088261257968095,0.0740630282081397,0.04869182554466302,0.057469278292439516,0.06346155943036576,4841,2684,187.58
820,820,[],3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008474272900306012,0.04652842277508208,0.03036017668335945,0.03576617458873793,0.03962260050864558,4841,2684,171.25
821,821,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009111610504625618,0.052469964014057346,0.03349336043841382,0.03913399526342326,0.04259523143110054,2419,1659,101.87
822,822,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.00843379803644407,0.04578545799610359,0.029923499973591602,0.03528815774312472,0.039095507785440256,4746,2676,169.95
823,823,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009291166718165683,0.05131209711808031,0.033604248550184374,0.03966317138022109,0.04394856857629705,4731,2510,178.27
824,824,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008650378500356503,0.04797795619671368,0.031292278196496014,0.03684768295171359,0.04084724957393858,4586,2654,167.22
825,825,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.008692629478650252,0.0471971928799664,0.030887704695564996,0.03638269711288246,0.04019277333394423,4732,2679,185.73
826,826,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007594688358986739,0.045064025201679486,0.029033631572516663,0.033939626053618804,0.037270415397400565,4729,2677,170.69
827,827,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.007544121173128021,0.04413337896395655,0.028448331509123924,0.03325357567906125,0.03648271099608896,4719,2677,186.86
828,828,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009651655263952338,0.05436383352110862,0.03485857343538643,0.04078193285656847,0.04442954173480316,2338,1654,104.86
829,829,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,3,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010025405048954775,0.06468029957312862,0.042256813389260725,0.049708248526024484,0.054856867470749734,4841,2684,185.64
830,830,[],3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010091158301325124,0.05379938988878656,0.03514340031729788,0.04149635760449442,0.04592246652737719,4841,2684,169.44
831,831,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010890464620672837,0.05992231780787441,0.038662425697082566,0.04529136960857812,0.04967481362225727,2419,1659,100.68
832,832,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010095542699516083,0.05421382481890086,0.035439481915012096,0.041719979435210615,0.04601191820233544,4746,2676,168.94
833,833,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.012122774336415355,0.0616597301681249,0.040634925973555225,0.04802455408306316,0.053054006329225925,4731,2510,177.24
834,834,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.01016558488419033,0.052849330269403236,0.03440926372049048,0.040563583155610934,0.04473849994379307,4586,2654,165.17
835,835,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010739194044665935,0.05505368680175569,0.036093482449454824,0.042605434512430505,0.047142966305132275,4732,2679,183.95
836,836,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.00866387741543764,0.04906597974622248,0.031627246147262214,0.037018613941860755,0.040601025868981726,4729,2677,170.96
837,837,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009009253628266689,0.04923345210054666,0.03186141810671667,0.03731430091598967,0.04104317737850184,4719,2677,187.2
838,838,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.010871857676690258,0.05889817949643653,0.03803694859468493,0.044575318716161175,0.04878551689390838,2338,1654,104.65
839,839,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,3,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.0001,0.009721828513655908,0.05393418372406038,0.034985677956719585,0.04110690715448985,0.04512852055722482,4841,2684,184.26
840,840,[],3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00824844743259509,0.046589628846013,0.03029882295477702,0.035739931919029605,0.039753889874829654,4841,2684,170.53
841,841,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.0096987344557714,0.05548379524227544,0.03571315750602843,0.04188967327390894,0.046003547183402105,2419,1659,99.27
842,842,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008832825142897004,0.047777201694524526,0.03128292147521141,0.03686139529401779,0.04077155915031036,4746,2676,168.25
843,843,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009426822823516461,0.0507385943037294,0.03317885726668743,0.03907850116344849,0.04335792189332322,4731,2510,169.24
844,844,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008807027657688453,0.051757385097500185,0.033790521233473786,0.03975282260580592,0.043967652247697595,4586,2654,165.59
845,845,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00899152406258651,0.049859613911020714,0.03274785078127092,0.03867637152201535,0.04283798967274234,4732,2679,181.77
846,846,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.007841602392201046,0.04742229035655872,0.030632450117589218,0.03587838754000211,0.039490673493703665,4729,2677,169.5
847,847,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008047787292250246,0.04802042851006847,0.031050953841660598,0.03639747050624559,0.040107438217321593,4719,2677,185.73
848,848,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.0092281397402668,0.05221801540563956,0.03344989109526179,0.03922063832834729,0.04294269687859301,2338,1654,107.37
849,849,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,5,same,1,relu,True,3,True,121,False,1,100,relu,0.2,100,relu,0.001,0.010832997894770715,0.06401592854961666,0.04198442185461728,0.049516314899464065,0.05474310232600566,4841,2684,190.34
850,850,[],3,64,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00845915192862546,0.0476069381894836,0.031055240447924886,0.03665715603870458,0.04077342385648221,4841,2684,177.45
851,851,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.009497837513155048,0.05289328085629037,0.03403886612473392,0.03991663522962384,0.043588949642316514,2419,1659,105.04
852,852,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.008283230549478188,0.046806752374846855,0.030424883399449185,0.03583708592553976,0.039813544368112574,4746,2676,175.96
853,853,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,5,same,1,relu,True,5,True,121,False,1,100,relu,0.2,100,relu,0.001,0.00930720929913401,0.049673976322241756,0.032334051232601836,0.037993095868189074,0.04178541486933899,4731,2510,184.23
